tconst	averageRating	numVotes
tt0180825	9.6	12166
tt0184666	9.6	10074
tt0208155	9.5	10931
tt0365498	9.5	10775
tt0533466	9.7	10376
tt0583433	9.6	15684
tt0583452	9.7	12152
tt0701989	9.9	10722
tt0705272	9.7	13251
tt0877058	9.5	10949
tt0903747	9.5	1966291
tt0994365	9.7	13779
tt1000252	9.8	21738
tt10023374	9.9	46559
tt10034602	9.8	39645
tt1004798	9.7	12504
tt10064964	9.7	24179
tt10064968	9.5	20498
tt10433100	9.8	15243
tt10454734	9.5	14808
tt10883092	9.8	19159
tt11028174	9.9	18221
tt11079892	9.8	10930
tt11172022	9.6	38868
tt11294360	9.9	11267
tt11630828	9.8	50647
tt1204265	9.9	13067
tt1216108	9.8	10299
tt12187032	9.7	29451
tt12187040	9.9	49825
tt12187044	9.7	35182
tt12188572	9.5	25461
tt1248736	9.7	15124
tt12557704	9.6	23533
tt13052880	9.8	59881
tt13119450	9.7	12534
tt13424098	9.7	13232
tt13605714	9.8	61897
tt13819632	9.8	60449
tt13857684	9.9	80217
tt13907662	9.5	35574
tt14093766	9.6	27302
tt14132418	9.7	29140
tt14134628	9.6	25931
tt14134634	9.5	26104
tt14143312	9.6	30557
tt1444421	9.8	14186
tt1511910	9.6	10286
tt15319556	9.5	11597
tt1540125	9.5	20648
tt15423196	9.8	12339
tt15496376	9.6	18795
tt15496440	9.6	17168
tt1595996	9.8	13183
tt1615552	9.5	29206
tt1615553	9.6	32731
tt1615944	9.6	30052
tt1626753	9.7	10877
tt1627712	9.6	10407
tt16747572	9.5	10383
tt1683085	9.6	31084
tt1683086	9.7	36190
tt1683087	9.5	27919
tt1683088	9.9	67571
tt17277218	9.8	61431
tt17505964	9.9	55410
tt17521746	9.8	18848
tt17594170	9.9	54071
tt1833197	9.8	16344
tt1851398	9.6	47538
tt18856536	9.6	17267
tt18953204	9.7	22697
tt1942614	9.6	39331
tt19811660	9.7	21363
tt2060963	9.8	12588
tt2084342	9.7	50995
tt2103188	9.5	65322
tt21151974	9.9	24566
tt21357640	9.7	33389
tt2140553	9.7	70654
tt2178784	9.9	110837
tt2178798	9.5	39884
tt2301445	9.6	33632
tt2301449	9.8	49527
tt2301451	10.0	195237
tt2301453	9.7	48647
tt2301455	9.9	128047
tt2301463	9.7	36533
tt2301467	9.5	33128
tt2301469	9.6	32807
tt2669746	9.8	19656
tt2790174	9.6	29610
tt2790196	9.5	22152
tt2790254	9.5	25585
tt2832378	9.7	57091
tt2948638	9.6	27921
tt2993508	9.7	29530
tt3060782	9.7	56939
tt3060858	9.6	49724
tt3060860	9.6	48778
tt3060910	9.7	54943
tt3148020	9.6	17370
tt3230908	9.8	20266
tt3297776	9.6	28725
tt3334704	9.5	32484
tt3390684	9.5	10361
tt3683576	9.5	13024
tt3866850	9.8	103989
tt4006548	9.5	12194
tt4089754	9.7	14433
tt4128194	9.8	12874
tt4138338	9.6	14802
tt4146568	9.5	12736
tt4283028	9.7	74424
tt4283088	9.9	215978
tt4283094	9.9	153362
tt4370552	9.5	11378
tt4575388	9.6	30362
tt4679214	9.8	10640
tt4701542	9.6	11650
tt4832262	9.5	19030
tt5218228	9.6	22477
tt5218332	9.8	33449
tt5218434	9.6	10469
tt5229638	9.7	31194
tt5491994	9.5	149674
tt5690552	9.5	10314
tt5719536	9.7	24370
tt5775846	9.7	90957
tt5838588	9.5	32717
tt6080222	9.7	12925
tt6161168	9.7	44137
tt6223224	9.6	14310
tt6542628	9.8	11991
tt6633696	9.7	12054
tt6635194	9.6	10778
tt6723680	9.8	36536
tt6723686	9.6	17028
tt6723708	9.5	16298
tt6723710	9.7	26580
tt6741930	9.5	10283
tt7074030	9.5	16121
tt7678620	9.5	15053
tt8084166	9.7	13943
tt8084176	9.9	31107
tt8084180	9.7	13557
tt8253126	9.7	14155
tt8266826	9.8	16309
tt8482972	9.6	50739
tt8565640	9.6	10460
tt8733180	9.5	18045
tt8772218	9.7	24215
tt8772220	9.7	23941
tt8919318	9.5	10669
tt8956332	9.8	12545
tt9038682	9.6	20728
tt9166672	9.5	47536
tt9166696	9.8	61018
tt9313962	9.7	11245
tt9313966	9.9	14982
tt9313968	9.8	13539
tt9313978	9.9	15737
tt9691188	9.6	11084
tt9790722	9.5	20160
tt9806162	9.6	20954
tt9898836	9.9	56679
tt9906260	9.9	101411
